season,week,game_id,home_team,away_team,home_spread_close,over_under_line,game_date,stadium_roof_effective,stadium_surface,home_favorite
2025,9,2025_09_BAL_MIA,MIA,BAL,-7.5,51.5,2025-10-30,outdoors,grass,340.0
2025,9,2025_09_CHI_CIN,CIN,CHI,-3.0,51.5,2025-11-02,outdoors,fieldturf,130.0
2025,9,2025_09_MIN_DET,DET,MIN,8.5,48.5,2025-11-02,dome,fieldturf,-520.0
2025,9,2025_09_CAR_GB,GB,CAR,13.5,44.5,2025-11-02,outdoors,grass,-1050.0
2025,9,2025_09_DEN_HOU,HOU,DEN,1.5,39.5,2025-11-02,closed,astroturf,-130.0
2025,9,2025_09_ATL_NE,NE,ATL,5.5,44.5,2025-11-02,outdoors,fieldturf,-265.0
2025,9,2025_09_SF_NYG,NYG,SF,-2.5,48.5,2025-11-02,outdoors,fieldturf,130.0
2025,9,2025_09_IND_PIT,PIT,IND,-3.0,50.5,2025-11-02,outdoors,grass,140.0
2025,9,2025_09_LAC_TEN,TEN,LAC,-8.5,43.5,2025-11-02,outdoors,grass,380.0
2025,9,2025_09_NO_LA,LA,NO,14.0,43.5,2025-11-02,dome,matrixturf,-900.0
2025,9,2025_09_JAX_LV,LV,JAX,-3.0,44.5,2025-11-02,dome,grass,145.0
2025,9,2025_09_KC_BUF,BUF,KC,-2.5,52.5,2025-11-02,outdoors,a_turf,110.0
2025,9,2025_09_SEA_WAS,WAS,SEA,-3.0,47.5,2025-11-02,outdoors,grass,142.0
2025,9,2025_09_ARI_DAL,DAL,ARI,2.5,54.5,2025-11-03,closed,matrixturf,-148.0
