game_id,home_team,away_team,home_spread_close,over_under_line,game_date,home_score,home_spread_odds,away_score,away_spread_odds,p_away_cover,p_push,p_home_cover,pred_label
2025_09_BAL_MIA,MIA,BAL,-7.5,51.5,2025-10-30,24.7143,-110.0,27.902,-106.5,0.049850054,0.0027035598,0.9474464,home_cover
2025_09_CHI_CIN,CIN,CHI,-3.0,51.5,2025-11-02,20.8837,-110.0,18.2353,-110.0,0.086726636,0.0017237216,0.9115497,home_cover
2025_09_MIN_DET,DET,MIN,8.5,48.5,2025-11-02,26.8083,-108.0,19.09796408450700,-102.056338028169,0.82856977,0.0015958516,0.16983432,away_cover
2025_09_CAR_GB,GB,CAR,13.5,44.5,2025-11-02,24.5278,-110.0,15.2917,-110.0,0.97056437,0.0015914959,0.027844172,away_cover
2025_09_DEN_HOU,HOU,DEN,1.5,39.5,2025-11-02,22.4571,-110.0,24.0,-112.0,0.12533481,0.0012121641,0.873453,home_cover
2025_09_ATL_NE,NE,ATL,5.5,44.5,2025-11-02,18.5455,-110.0,32.0,-115.0,0.0055608735,0.0012500753,0.9931891,home_cover
2025_09_SF_NYG,NYG,SF,-2.5,48.5,2025-11-02,19.09796408450700,-102.056338028169,27.1667,-110.0,0.021184871,0.0008509751,0.97796416,home_cover
2025_09_IND_PIT,PIT,IND,-3.0,50.5,2025-11-02,24.7573,-107.0,18.6901,-107.0,0.9938664,0.0015537197,0.0045798775,away_cover
2025_09_LAC_TEN,TEN,LAC,-8.5,43.5,2025-11-02,19.09796408450700,-102.056338028169,24.3625,-106.5,0.14762543,0.0016501278,0.8507244,home_cover
2025_09_NO_LA,LA,NO,14.0,43.5,2025-11-02,19.09796408450700,-102.056338028169,16.0,-106.0,0.9799502,0.0013461593,0.018703684,away_cover
2025_09_JAX_LV,LV,JAX,-3.5,45.5,2025-11-02,22.5283,-108.0,20.5484,-108.5,0.13215898,0.0020037491,0.8658373,home_cover
2025_09_KC_BUF,BUF,KC,-2.5,52.5,2025-11-02,27.0083,-108.0,28.4318,-105.0,0.2561806,0.004542166,0.7392772,home_cover
2025_09_SEA_WAS,WAS,SEA,-3.0,47.5,2025-11-02,29.0667,-110.0,20.32,-110.0,0.12068566,0.0034540244,0.8758603,home_cover
2025_09_ARI_DAL,DAL,ARI,2.5,54.5,2025-11-03,18.2353,-110.0,23.8171,-106.0,0.15135165,0.0034218405,0.8452265,home_cover