season_x,week_x,game_id,home_team,away_team,home_spread_close,over_under_line,game_date,stadium_roof_effective,stadium_surface,home_favorite,home_qb_epa_per_play_x,home_qb_name,away_qb_epa_per_play_x,away_qb_name,season_y,week_y,home_TEAM_qb_epa_per_play_L3_x,home_TEAM_success_rate_L3_x,season,week,away_TEAM_qb_epa_per_play_L3_x,away_TEAM_success_rate_L3_x,home_appearances,home_QB_comp_pct_L3,home_QB_comp_pct_L5,home_QB_dropbacks_L3,home_QB_dropbacks_L5,home_QB_int_rate_L3,home_QB_int_rate_L5,home_QB_qb_epa_per_play_L3,home_QB_qb_epa_per_play_L5,home_QB_sack_rate_L3,home_QB_sack_rate_L5,home_QB_success_rate_L3,home_QB_success_rate_L5,home_QB_ypa_L3,home_QB_ypa_L5,home_TEAM_comp_pct_L3,home_TEAM_comp_pct_L5,home_TEAM_dropbacks_L3,home_TEAM_dropbacks_L5,home_TEAM_int_rate_L3,home_TEAM_int_rate_L5,home_TEAM_qb_epa_per_play_L3_y,home_TEAM_qb_epa_per_play_L5,home_TEAM_sack_rate_L3,home_TEAM_sack_rate_L5,home_TEAM_success_rate_L3_y,home_TEAM_success_rate_L5,home_TEAM_ypa_L3,home_TEAM_ypa_L5,home_moneyline,home_qb_epa_per_play_y,home_qb_success_rate,home_rest,home_score,home_spread_odds,away_appearances,away_QB_comp_pct_L3,away_QB_comp_pct_L5,away_QB_dropbacks_L3,away_QB_dropbacks_L5,away_QB_int_rate_L3,away_QB_int_rate_L5,away_QB_qb_epa_per_play_L3,away_QB_qb_epa_per_play_L5,away_QB_sack_rate_L3,away_QB_sack_rate_L5,away_QB_success_rate_L3,away_QB_success_rate_L5,away_QB_ypa_L3,away_QB_ypa_L5,away_TEAM_comp_pct_L3,away_TEAM_comp_pct_L5,away_TEAM_dropbacks_L3,away_TEAM_dropbacks_L5,away_TEAM_int_rate_L3,away_TEAM_int_rate_L5,away_TEAM_qb_epa_per_play_L3_y,away_TEAM_qb_epa_per_play_L5,away_TEAM_sack_rate_L3,away_TEAM_sack_rate_L5,away_TEAM_success_rate_L3_y,away_TEAM_success_rate_L5,away_TEAM_ypa_L3,away_TEAM_ypa_L5,away_moneyline,away_qb_epa_per_play_y,away_qb_success_rate,away_rest,away_score,away_spread_odds,p_away_cover,p_push,p_home_cover,pred_label
2025,9,2025_09_BAL_MIA,MIA,BAL,-7.5,51.5,2025-10-30,outdoors,grass,1,,Tua Tagovailoa,,Lamar Jackson,,,,,,,,,63.0,0.6407,0.6389,35.9113,35.6355,0.018,0.0207,0.1505,0.1473,0.0519,0.0516,0.4976,0.4956,7.1504,7.1429,0.6379,0.6381,36.6455,36.3587,0.0185,0.0184,0.1511,0.1558,0.0545,0.0547,0.497,0.4961,7.0515,7.0717,-111.7143,0.1475,0.4973,7.0,24.7143,-110.0,102.0,0.6086,0.6083,33.538,33.5479,0.0139,0.0144,0.2027,0.1969,0.0661,0.0667,0.4954,0.4948,7.3703,7.3503,0.6022,0.603,33.3824,33.4902,0.0193,0.0192,0.1784,0.1774,0.0679,0.0665,0.4881,0.4872,7.2191,7.215,-283.7745,0.2097,0.497,7.0,27.902,-106.5,0.008902747,0.0011589787,0.98993826,home_cover
2025,9,2025_09_CHI_CIN,CIN,CHI,-2.5,51.5,2025-11-02,outdoors,fieldturf,1,,Joe Flacco,,Caleb Williams,,,,,,,,,43.0,0.5676,0.5701,40.0754,40.1389,0.0168,0.0186,0.0034,0.0175,0.0544,0.0541,0.432,0.4344,6.3794,6.4609,0.5542,0.5559,38.9643,39.1103,0.0272,0.0238,-0.0262,-0.0076,0.0594,0.0573,0.4261,0.4265,6.1991,6.1666,32.4186,0.0128,0.4404,7.0,20.8837,-110.0,17.0,0.5398,0.537,40.6667,40.9,0.0048,0.0062,-0.0395,-0.0475,0.1001,0.0995,0.4191,0.4196,5.4495,5.3466,0.5452,0.5423,39.6863,39.7882,0.0079,0.0093,-0.0119,-0.0102,0.1059,0.1035,0.4254,0.423,5.7816,5.7635,95.8824,-0.0196,0.413,7.0,18.2353,-110.0,0.16603808,0.0019396268,0.8320223,home_cover
2025,9,2025_09_MIN_DET,DET,MIN,8.5,48.5,2025-11-02,dome,fieldturf,0,,Jared Goff,,J.J. McCarthy,,,,,,,,,120.0,0.6341,0.6333,37.8613,37.8073,0.0163,0.0174,0.1519,0.1517,0.0487,0.0487,0.4975,0.497,7.3682,7.3633,0.6353,0.6346,37.7409,37.6728,0.0191,0.0189,0.1501,0.1534,0.0462,0.0466,0.4946,0.4953,7.3618,7.3722,-125.7333,0.147,0.4976,7.0,26.8083,-108.0,27.35211267605634,0.5857000000000001,0.5871464566929135,36.237580314960624,36.25839763779528,0.0251417322834645,0.0253,-0.0004866141732283,0.0012267716535433,0.0651385826771653,0.0653267716535433,0.4484787401574803,0.4502637795275591,6.356108661417324,6.378251181102362,0.5873281690140845,0.5907852112676056,36.55611971830986,36.78639225352113,0.0245514084507042,0.0238359154929577,,0.0232,0.0669507042253521,0.0666436619718309,,0.4529950704225352,6.366588732394366,6.444626760563381,109.97684788732394,,0.4330492957746479,7.119718309859155,19.09796408450704,-102.056338028169,0.8099807,0.0010542275,0.18896504,away_cover
2025,9,2025_09_CAR_GB,GB,CAR,13.5,43.5,2025-11-02,outdoors,grass,0,,Jordan Love,,Bryce Young,,,,,,,,,36.0,0.6166,0.6103,34.2619,34.3829,0.0185,0.0196,0.2289,0.2208,0.0378,0.0391,0.4859,0.4822,7.4958,7.4261,0.6235,0.6201,33.4815,33.6833,0.0185,0.0198,0.2296,0.2252,0.043,0.0431,0.4905,0.4881,7.5671,7.5207,-59.3333,0.2103,0.4857,7.0,24.5278,-110.0,24.0,0.5356,0.5387,38.7391,38.9971,0.0188,0.0175,-0.1584,-0.1475,0.0952,0.0912,0.3891,0.3923,5.0076,5.0001,0.5433,0.5436,38.6806,38.6,0.0239,0.0215,-0.13,-0.0999,0.0906,0.0859,0.4084,0.4109,5.3573,5.4219,227.1667,-0.1346,0.3928,7.0,15.2917,-110.0,0.9846464,0.0013785762,0.013975087,away_cover
2025,9,2025_09_DEN_HOU,HOU,DEN,1.5,39.5,2025-11-02,closed,astroturf,0,,C.J. Stroud,,Bo Nix,,,,,,,,,35.0,0.5864,0.5878,37.6373,37.8838,0.0115,0.0118,0.0672,0.0709,0.0718,0.0715,0.4426,0.4433,7.0478,7.0843,0.5849,0.5828,37.2,36.8629,0.015,0.0139,0.0842,0.0813,0.0626,0.0622,0.446,0.4435,7.0076,6.9465,-25.5429,0.0693,0.4452,7.0,22.4571,-110.0,18.0,0.6228,0.6158,38.4314,38.6108,0.0101,0.0199,0.0301,0.0076,0.038,0.0378,0.427,0.4204,6.0778,5.9732,0.6169,0.609,38.037,37.9222,0.0192,0.0181,0.0484,0.0404,0.0446,0.0465,0.4342,0.4334,6.2674,6.2531,-13.0556,0.065,0.4434,7.0,24.0,-112.0,0.16802502,0.0015993312,0.8303756,home_cover
2025,9,2025_09_ATL_NE,NE,ATL,5.5,44.5,2025-11-02,outdoors,fieldturf,0,,Drake Maye,,Michael Penix Jr.,,,,,,,,,11.0,0.6097,0.6052,40.2833,40.7283,0.0297,0.0315,0.0059,0.0071,0.0802,0.0761,0.4824,0.4796,6.2743,6.2442,0.6022,0.5901,38.6061,37.8727,0.0243,0.0218,-0.0073,-0.0282,0.0764,0.08,0.4683,0.4597,5.9744,5.7774,255.8182,0.0466,0.4853,7.0,18.5455,-110.0,3.0,0.6284,0.6284,31.25,31.25,0.0345,0.0345,0.2146,0.2146,0.0132,0.0132,0.5071,0.5071,7.1179,7.1179,0.5897,0.5943,30.5556,32.8,0.0507,0.0535,-0.0493,-0.0725,0.0621,0.061,0.476,0.4839,6.8911,6.8478,-256.6667,0.1629,0.4914,7.0,32.0,-115.0,0.0012918407,0.0010009741,0.9977071,home_cover
2025,9,2025_09_SF_NYG,NYG,SF,-2.5,48.5,2025-11-02,outdoors,fieldturf,1,,Jaxson Dart,,Brock Purdy,,,,,,,,,27.35211267605634,0.5857000000000001,0.5871464566929135,36.237580314960624,36.25839763779528,0.0251417322834645,0.0253,-0.0004866141732283,0.0012267716535433,0.0651385826771653,0.0653267716535433,0.4484787401574803,0.4502637795275591,6.356108661417324,6.378251181102362,0.5873281690140845,0.5907852112676056,36.55611971830986,36.78639225352113,0.0245514084507042,0.0238359154929577,,0.0232,0.0669507042253521,0.0666436619718309,,0.4529950704225352,6.366588732394366,6.444626760563381,109.97684788732394,,0.4330492957746479,7.119718309859155,19.09796408450704,-102.056338028169,42.0,0.6354,0.6364,32.6825,32.6143,0.012,0.018,0.2707,0.271,0.0557,0.0554,0.5205,0.5218,8.2965,8.2706,0.629,0.6316,31.9524,31.9667,0.0171,0.0167,0.2513,0.254,0.0582,0.0574,0.5124,0.516,8.2086,8.1763,-339.6905,0.2706,0.5225,7.0,27.1667,-110.0,0.0043574087,0.001333954,0.99430865,home_cover
2025,9,2025_09_IND_PIT,PIT,IND,-3.0,50.5,2025-11-02,outdoors,grass,1,,Aaron Rodgers,,Daniel Jones,,,,,,,,,103.0,0.6171,0.6182,37.9902,38.0446,0.0083,0.0088,0.1826,0.1828,0.0583,0.0582,0.4882,0.4888,7.0134,7.0193,0.6136,0.614,38.0588,38.1917,0.011,0.011,0.1668,0.1646,0.0567,0.0569,0.4816,0.4808,6.9233,6.9172,-152.8544,0.1767,0.4883,7.0,24.7573,-107.0,71.0,0.5905,0.591,38.756,38.7944,0.0148,0.0174,0.0062,0.013,0.081,0.0797,0.4495,0.4505,6.0342,6.0669,0.5856,0.5839,38.2113,37.9239,0.0214,0.0222,-0.02,-0.0202,0.0764,0.0736,0.4429,0.4421,6.0346,6.0435,147.3099,-0.0064,0.4511,7.0,18.6901,-107.0,0.99699116,0.0011389052,0.0018698709,away_cover
2025,9,2025_09_LAC_TEN,TEN,LAC,-9.5,43.5,2025-11-02,outdoors,grass,1,,Cam Ward,,Justin Herbert,,,,,,,,,27.35211267605634,0.5857000000000001,0.5871464566929135,36.237580314960624,36.25839763779528,0.0251417322834645,0.0253,-0.0004866141732283,0.0012267716535433,0.0651385826771653,0.0653267716535433,0.4484787401574803,0.4502637795275591,6.356108661417324,6.378251181102362,0.5873281690140845,0.5907852112676056,36.55611971830986,36.78639225352113,0.0245514084507042,0.0238359154929577,,0.0232,0.0669507042253521,0.0666436619718309,,0.4529950704225352,6.366588732394366,6.444626760563381,109.97684788732394,,0.4330492957746479,7.119718309859155,19.09796408450704,-102.056338028169,80.0,0.6277,0.6274,41.3162,41.422,0.0155,0.0148,0.1451,0.1414,0.0538,0.054,0.4826,0.4804,6.901,6.9047,0.6254,0.6252,41.4583,41.42,0.0138,0.014,0.1423,0.1363,0.0543,0.0552,0.4802,0.4778,6.8472,6.8512,-84.075,0.1429,0.4826,7.0,24.3625,-106.5,0.13490935,0.0020030828,0.8630876,home_cover
2025,9,2025_09_NO_LA,LA,NO,14.0,43.5,2025-11-02,dome,matrixturf,0,,M.Stafford,,Spencer Rattler,,,,,,,,,27.35211267605634,0.5857000000000001,0.5871464566929135,36.237580314960624,36.25839763779528,0.0251417322834645,0.0253,-0.0004866141732283,0.0012267716535433,0.0651385826771653,0.0653267716535433,0.4484787401574803,0.4502637795275591,6.356108661417324,6.378251181102362,0.5873281690140845,0.5907852112676056,36.55611971830986,36.78639225352113,0.0245514084507042,0.0238359154929577,,0.0232,0.0669507042253521,0.0666436619718309,,0.4529950704225352,6.366588732394366,6.444626760563381,109.97684788732394,,0.4330492957746479,7.119718309859155,19.09796408450704,-102.056338028169,4.0,0.5065,0.5126,42.4444,42.7333,0.0272,0.0222,-0.2481,-0.2905,0.0917,0.1015,0.3956,0.3829,5.2497,5.1744,0.5771,0.6031,35.9167,32.85,0.0304,0.0308,-0.1254,0.026,0.0574,0.0487,0.4129,0.4243,5.5747,6.6241,298.5,-0.26,0.3697,6.5,16.0,-106.0,0.98257476,0.0012919722,0.016133292,away_cover
2025,9,2025_09_JAX_LV,LV,JAX,-3.0,44.5,2025-11-02,dome,grass,1,,Geno Smith,,Trevor Lawrence,,,,,,,,,53.0,0.6331,0.6312,37.6474,37.658,0.0177,0.018,0.0755,0.0742,0.0749,0.0761,0.4862,0.4841,6.8199,6.806,0.6335,0.6317,37.2013,37.2943,0.0198,0.0193,0.0894,0.0967,0.0707,0.0699,0.4885,0.4875,6.9116,6.9437,5.7358,0.0839,0.4881,7.0,22.5283,-108.0,62.0,0.6017,0.5992,38.6585,38.8776,0.0184,0.0214,0.0623,0.0565,0.051,0.0512,0.4829,0.4817,6.3954,6.3593,0.6038,0.6031,38.3978,38.4935,0.0206,0.0204,0.0654,0.0612,0.0536,0.0538,0.4824,0.4818,6.3993,6.3735,81.8871,0.0763,0.4842,7.0,20.5484,-108.5,0.1579161,0.0015704056,0.8405135,home_cover
2025,9,2025_09_KC_BUF,BUF,KC,-2.5,52.5,2025-11-02,outdoors,a_turf,1,,Josh Allen,,Patrick Mahomes,,,,,,,,,121.0,0.6011,0.6,38.3653,38.4178,0.0202,0.0222,0.1974,0.1951,0.0462,0.047,0.5008,0.5004,7.0427,7.0346,0.5991,0.5962,38.2534,38.3424,0.0226,0.0233,0.1841,0.1715,0.0459,0.0464,0.4967,0.4934,6.9913,6.9523,-222.6116,0.1987,0.5003,7.0,27.0083,-108.0,132.0,0.6397,0.6395,41.5821,41.5421,0.0154,0.0158,0.2748,0.2766,0.0403,0.0403,0.5286,0.5288,7.5042,7.5205,0.6388,0.639,41.1908,41.1272,0.0154,0.0156,0.2695,0.2716,0.0419,0.0414,0.5258,0.5266,7.463,7.4802,-303.3864,0.2666,0.5277,7.0,28.4318,-105.0,0.14074978,0.0071085254,0.8521417,home_cover
2025,9,2025_09_SEA_WAS,WAS,SEA,-3.0,47.5,2025-11-02,outdoors,grass,1,,Jayden Daniels,,Sam Darnold,,,,,,,,,15.0,0.6604,0.6574,36.9048,36.4107,0.0239,0.0183,0.2386,0.2159,0.072,0.0739,0.5208,0.5179,7.0411,6.9382,0.6607,0.6366,36.4444,36.1067,0.0237,0.0266,0.2231,0.1449,0.0748,0.0741,0.5065,0.4907,6.9126,6.5621,-5.2667,0.3362,0.5246,7.0,29.0667,-110.0,75.0,0.5691,0.569,35.4189,35.2908,0.0252,0.0287,0.0251,0.0243,0.0737,0.074,0.4574,0.457,6.5838,6.5966,0.5718,0.5747,34.9324,34.7313,0.0274,0.0289,0.0263,0.0192,0.0734,0.0737,0.453,0.4498,6.7236,6.7496,99.68,0.0124,0.4542,7.0,20.32,-110.0,0.16783997,0.0015946297,0.83056533,home_cover
2025,9,2025_09_ARI_DAL,DAL,ARI,2.5,54.5,2025-11-03,closed,matrixturf,0,,Caleb Williams,,Kyler Murray,,,,,,,,,17.0,0.5398,0.537,40.6667,40.9,0.0048,0.0062,-0.0395,-0.0475,0.1001,0.0995,0.4191,0.4196,5.4495,5.3466,0.5452,0.5423,39.6863,39.7882,0.0079,0.0093,-0.0119,-0.0102,0.1059,0.1035,0.4254,0.423,5.7816,5.7635,95.8824,-0.0196,0.413,7.0,18.2353,-110.0,82.0,0.6307,0.6286,39.3708,39.4358,0.0176,0.0165,0.1058,0.1031,0.0563,0.0571,0.4751,0.4738,6.667,6.6608,0.6249,0.6217,38.6626,38.6122,0.0192,0.0197,0.0632,0.0514,0.0606,0.0614,0.4638,0.4613,6.5144,6.4835,25.8902,0.091,0.4759,7.0,23.8171,-106.0,0.17937627,0.0011307831,0.8194929,home_cover
