game_id,home_team,away_team,home_spread_close,over_under_line,game_date,p_away_cover,p_push,p_home_cover,pred_label
2025_09_BAL_MIA,MIA,BAL,-7.5,51.5,2025-10-30,0.008902747,0.0011589787,0.98993826,home_cover
2025_09_CHI_CIN,CIN,CHI,-2.5,51.5,2025-11-02,0.16603808,0.0019396268,0.8320223,home_cover
2025_09_MIN_DET,DET,MIN,8.5,48.5,2025-11-02,0.8099807,0.0010542275,0.18896504,away_cover
2025_09_CAR_GB,GB,CAR,13.5,43.5,2025-11-02,0.9846464,0.0013785762,0.013975087,away_cover
2025_09_DEN_HOU,HOU,DEN,1.5,39.5,2025-11-02,0.16802502,0.0015993312,0.8303756,home_cover
2025_09_ATL_NE,NE,ATL,5.5,44.5,2025-11-02,0.0012918407,0.0010009741,0.9977071,home_cover
2025_09_SF_NYG,NYG,SF,-2.5,48.5,2025-11-02,0.0043574087,0.001333954,0.99430865,home_cover
2025_09_IND_PIT,PIT,IND,-3.0,50.5,2025-11-02,0.99699116,0.0011389052,0.0018698709,away_cover
2025_09_LAC_TEN,TEN,LAC,-9.5,43.5,2025-11-02,0.13490935,0.0020030828,0.8630876,home_cover
2025_09_NO_LA,LA,NO,14.0,43.5,2025-11-02,0.98257476,0.0012919722,0.016133292,away_cover
2025_09_JAX_LV,LV,JAX,-2.5,44.5,2025-11-02,0.1579161,0.0015704056,0.8405135,home_cover
2025_09_KC_BUF,BUF,KC,-2.5,52.5,2025-11-02,0.14074978,0.0071085254,0.8521417,home_cover
2025_09_SEA_WAS,WAS,SEA,-3.0,47.5,2025-11-02,0.16783997,0.0015946297,0.83056533,home_cover
2025_09_ARI_DAL,DAL,ARI,2.5,54.5,2025-11-03,0.17937627,0.0011307831,0.8194929,home_cover
