season_x,week_x,game_id,home_team_x,away_team_x,home_spread_close,over_under_line,stadium_roof_effective,stadium_surface,home_favorite,home_qb_epa_per_play,away_qb_epa_per_play,season_y,week_y,home_TEAM_qb_epa_per_play_L3,home_TEAM_success_rate_L3,season_x,week_x,away_TEAM_qb_epa_per_play_L3,away_TEAM_success_rate_L3,p_away_cover,p_push,p_home_cover,pred_label,season_y,week_y,home_team_y,away_team_y,gameday,season,week
2025,9,2025_09_BAL_MIA,MIA,BAL,-7.5,50.5,outdoors,grass,1,,,,,,,,,,,0.25375688,0.09679811,0.64944506,home_cover,,,MIA,BAL,2025-10-30,2025,9
2025,9,2025_09_CHI_CIN,CIN,CHI,-2.5,52.5,outdoors,fieldturf,1,,,,,,,,,,,0.25375688,0.09679811,0.64944506,home_cover,,,CIN,CHI,2025-11-02,2025,9
2025,9,2025_09_MIN_DET,DET,MIN,8.5,47.5,dome,fieldturf,0,,,,,,,,,,,0.25091293,0.106920645,0.64216644,home_cover,,,DET,MIN,2025-11-02,2025,9
2025,9,2025_09_CAR_GB,GB,CAR,12.5,44.5,outdoors,grass,0,,,,,,,,,,,0.25375688,0.09679811,0.64944506,home_cover,,,GB,CAR,2025-11-02,2025,9
2025,9,2025_09_DEN_HOU,HOU,DEN,1.5,39.5,closed,astroturf,0,,,,,,,,,,,0.25375688,0.09679811,0.64944506,home_cover,,,HOU,DEN,2025-11-02,2025,9
2025,9,2025_09_ATL_NE,NE,ATL,5.5,44.5,outdoors,fieldturf,0,,,,,,,,,,,0.2529746,0.09958245,0.64744294,home_cover,,,NE,ATL,2025-11-02,2025,9
2025,9,2025_09_SF_NYG,NYG,SF,-2.5,48.5,outdoors,fieldturf,1,,,,,,,,,,,0.25375688,0.09679811,0.64944506,home_cover,,,NYG,SF,2025-11-02,2025,9
2025,9,2025_09_IND_PIT,PIT,IND,-3.0,50.5,outdoors,grass,1,,,,,,,,,,,0.25375688,0.09679811,0.64944506,home_cover,,,PIT,IND,2025-11-02,2025,9
2025,9,2025_09_LAC_TEN,TEN,LAC,-9.5,43.5,outdoors,grass,1,,,,,,,,,,,0.25296268,0.09962488,0.6474124,home_cover,,,TEN,LAC,2025-11-02,2025,9
2025,9,2025_09_NO_LA,LA,NO,14.0,44.5,dome,matrixturf,0,,,,,,,,,,,0.25375688,0.09679811,0.64944506,home_cover,,,LA,NO,2025-11-02,2025,9
2025,9,2025_09_JAX_LV,LV,JAX,-3.0,45.5,dome,grass,1,,,,,,,,,,,0.25375688,0.09679811,0.64944506,home_cover,,,LV,JAX,2025-11-02,2025,9
2025,9,2025_09_KC_BUF,BUF,KC,-2.5,52.5,outdoors,a_turf,1,,,,,,,,,,,0.25375688,0.09679811,0.64944506,home_cover,,,BUF,KC,2025-11-02,2025,9
2025,9,2025_09_SEA_WAS,WAS,SEA,-3.0,47.5,outdoors,grass,1,,,,,,,,,,,0.25900906,0.09611682,0.6448741,home_cover,,,WAS,SEA,2025-11-02,2025,9
2025,9,2025_09_ARI_DAL,DAL,ARI,2.5,54.5,closed,matrixturf,0,,,,,,,,,,,0.25375688,0.09679811,0.64944506,home_cover,,,DAL,ARI,2025-11-03,2025,9
