referee,season,games,penalties,penalty_yards,home_bias,ats_impact
John Hussey,2018,16,200,1800,0.03,0.01
Shawn Hochuli,2018,16,210,1900,0.05,0.02
Shawn Smith,2018,16,195,1750,0.01,-0.01
Peter Morelli,2018,16,205,1850,0.04,0.00
Jerome Boger,2018,16,215,2000,0.06,0.03
Clay Martin,2018,16,198,1780,0.02,-0.02
Tony Corrente,2018,16,202,1820,0.03,0.01
John Parry,2018,16,208,1870,0.04,0.00
Craig Wrolstad,2018,16,212,1920,0.05,0.02
Clete Blakeman,2018,16,197,1760,0.01,-0.01
Walt Coleman,2018,16,203,1830,0.03,0.01
Walt Anderson,2018,16,209,1880,0.04,0.00
Brad Allen,2018,16,211,1910,0.05,0.02
Bill Vinovich,2018,16,196,1740,0.01,-0.01
Ron Torbert,2018,16,204,1840,0.03,0.01
