game_id,season,week,home_team,away_team,ats_result,pred_label,p_away_cover,p_push,p_home_cover
2025_01_DAL_PHI,2025,1,PHI,DAL,away_cover,away_cover,0.99903464,0.0008160308,0.00014932462
2025_01_KC_LAC,2025,1,LAC,KC,home_cover,home_cover,4.4626937e-05,0.00010324548,0.99985206
2025_01_TB_ATL,2025,1,ATL,TB,away_cover,away_cover,0.9989844,0.0003276234,0.0006879161
2025_01_CIN_CLE,2025,1,CLE,CIN,home_cover,home_cover,0.00013667684,7.4252035e-05,0.99978906
2025_01_MIA_IND,2025,1,IND,MIA,home_cover,home_cover,8.31786e-06,2.8058674e-05,0.99996364
2025_01_CAR_JAX,2025,1,JAX,CAR,home_cover,home_cover,3.359243e-05,5.0671322e-05,0.9999157
2025_01_LV_NE,2025,1,NE,LV,away_cover,away_cover,0.99981767,0.000104542814,7.779921e-05
2025_01_ARI_NO,2025,1,NO,ARI,away_cover,away_cover,0.59008795,0.0146790575,0.39523298
2025_01_PIT_NYJ,2025,1,NYJ,PIT,home_cover,home_cover,0.0039117713,0.008865683,0.9872226
2025_01_NYG_WAS,2025,1,WAS,NYG,home_cover,home_cover,2.8887132e-05,0.00014587311,0.9998253
2025_01_TEN_DEN,2025,1,DEN,TEN,away_cover,away_cover,0.9092571,0.0010172765,0.089725606
2025_01_SF_SEA,2025,1,SEA,SF,away_cover,away_cover,0.9974324,0.00083004223,0.0017375814
2025_01_DET_GB,2025,1,GB,DET,home_cover,home_cover,1.42224635e-05,3.4888348e-05,0.9999509
2025_01_HOU_LA,2025,1,LA,HOU,home_cover,home_cover,0.0011685418,0.0012167153,0.99761474
2025_01_BAL_BUF,2025,1,BUF,BAL,home_cover,home_cover,0.049393654,0.00075884705,0.9498475
2025_01_MIN_CHI,2025,1,CHI,MIN,away_cover,away_cover,0.9990544,0.00019679179,0.0007488906
2025_02_WAS_GB,2025,2,GB,WAS,home_cover,home_cover,7.633587e-05,0.00012202742,0.9998017
2025_02_CLE_BAL,2025,2,BAL,CLE,home_cover,home_cover,0.00060313067,0.00028703772,0.9991098
2025_02_JAX_CIN,2025,2,CIN,JAX,home_cover,home_cover,0.22619136,0.0016269438,0.7721817
2025_02_NYG_DAL,2025,2,DAL,NYG,away_cover,away_cover,0.9988661,0.00079779414,0.00033619872
2025_02_CHI_DET,2025,2,DET,CHI,home_cover,home_cover,4.1795447e-05,0.0001274961,0.9998307
2025_02_NE_MIA,2025,2,MIA,NE,away_cover,away_cover,0.9999143,3.2303724e-05,5.3385746e-05
2025_02_SF_NO,2025,2,NO,SF,away_cover,away_cover,0.9989303,0.0006177655,0.00045191383
2025_02_BUF_NYJ,2025,2,NYJ,BUF,away_cover,away_cover,0.9996069,7.278587e-05,0.0003203116
2025_02_SEA_PIT,2025,2,PIT,SEA,away_cover,away_cover,0.9998944,7.7947625e-05,2.7620119e-05
2025_02_LA_TEN,2025,2,TEN,LA,away_cover,away_cover,0.99752253,0.00061381276,0.0018636005
2025_02_CAR_ARI,2025,2,ARI,CAR,away_cover,away_cover,0.99857473,0.0007871412,0.00063810236
2025_02_DEN_IND,2025,2,IND,DEN,home_cover,home_cover,0.0018008128,0.00018615718,0.998013
2025_02_PHI_KC,2025,2,KC,PHI,away_cover,away_cover,0.9986016,0.00062354474,0.00077482185
2025_02_ATL_MIN,2025,2,MIN,ATL,away_cover,away_cover,0.999944,3.7758127e-05,1.8289313e-05
2025_02_TB_HOU,2025,2,HOU,TB,away_cover,away_cover,0.99913895,0.00014368293,0.0007173644
2025_02_LAC_LV,2025,2,LV,LAC,away_cover,away_cover,0.9995302,0.00013523048,0.00033456463
2025_03_MIA_BUF,2025,3,BUF,MIA,away_cover,away_cover,0.89594454,0.018244296,0.085811086
2025_03_ATL_CAR,2025,3,CAR,ATL,home_cover,home_cover,1.0835283e-05,1.36892195e-05,0.99997544
2025_03_GB_CLE,2025,3,CLE,GB,home_cover,home_cover,2.332018e-05,6.28535e-05,0.9999138
2025_03_HOU_JAX,2025,3,JAX,HOU,home_cover,home_cover,2.5207035e-05,3.7684844e-05,0.99993706
2025_03_CIN_MIN,2025,3,MIN,CIN,home_cover,home_cover,1.6390768e-05,3.243667e-05,0.9999511
2025_03_PIT_NE,2025,3,NE,PIT,away_cover,away_cover,0.9998053,6.9219546e-05,0.00012551637
2025_03_LA_PHI,2025,3,PHI,LA,home_cover,home_cover,6.8102236e-05,7.0119706e-05,0.9998617
2025_03_NYJ_TB,2025,3,TB,NYJ,away_cover,away_cover,0.99981695,0.000103482176,7.962565e-05
2025_03_IND_TEN,2025,3,TEN,IND,away_cover,away_cover,0.99971753,2.0535133e-05,0.00026194457
2025_03_LV_WAS,2025,3,WAS,LV,home_cover,home_cover,1.619856e-05,2.3804418e-05,0.99995995
2025_03_DEN_LAC,2025,3,LAC,DEN,home_cover,home_cover,0.0075264974,0.0039692144,0.98850435
2025_03_NO_SEA,2025,3,SEA,NO,home_cover,home_cover,6.22927e-05,2.3708264e-05,0.99991405
2025_03_DAL_CHI,2025,3,CHI,DAL,home_cover,home_cover,2.2406088e-05,3.6889396e-05,0.99994075
2025_03_ARI_SF,2025,3,SF,ARI,away_cover,away_cover,0.8785215,0.00040399632,0.12107455
2025_03_KC_NYG,2025,3,NYG,KC,away_cover,away_cover,0.9964424,0.00048468934,0.003072953
2025_03_DET_BAL,2025,3,BAL,DET,away_cover,away_cover,0.99994814,2.5158008e-05,2.6753502e-05
2025_04_SEA_ARI,2025,4,ARI,SEA,away_cover,away_cover,0.9975992,0.0014377056,0.00096315495
2025_04_MIN_PIT,2025,4,PIT,MIN,home_cover,home_cover,0.00012646875,0.0005389838,0.9993345
2025_04_WAS_ATL,2025,4,ATL,WAS,home_cover,home_cover,4.8943002e-05,0.00012632363,0.9998247
2025_04_NO_BUF,2025,4,BUF,NO,away_cover,away_cover,0.946166,0.008089204,0.045744803
2025_04_CLE_DET,2025,4,DET,CLE,home_cover,home_cover,0.00020401318,0.00019271164,0.99960333
2025_04_TEN_HOU,2025,4,HOU,TEN,home_cover,home_cover,6.9499554e-05,0.00016426393,0.9997663
2025_04_CAR_NE,2025,4,NE,CAR,home_cover,home_cover,2.4972975e-05,4.2735766e-05,0.9999323
2025_04_LAC_NYG,2025,4,NYG,LAC,home_cover,home_cover,3.9298284e-05,3.5632755e-05,0.999925
2025_04_PHI_TB,2025,4,TB,PHI,away_cover,away_cover,0.9941685,0.00033136958,0.0055000647
2025_04_IND_LA,2025,4,LA,IND,home_cover,home_cover,8.656814e-05,9.721262e-05,0.99981624
2025_04_JAX_SF,2025,4,SF,JAX,away_cover,away_cover,0.99993694,4.5142693e-05,1.7912156e-05
2025_04_BAL_KC,2025,4,KC,BAL,home_cover,home_cover,1.6029635e-05,1.8716288e-05,0.9999653
2025_04_CHI_LV,2025,4,LV,CHI,away_cover,away_cover,0.9901344,0.00050698867,0.00935863
2025_04_GB_DAL,2025,4,DAL,GB,home_cover,home_cover,4.4169275e-05,3.3157852e-05,0.99992263
2025_04_NYJ_MIA,2025,4,MIA,NYJ,home_cover,home_cover,0.00030936685,0.00017934138,0.99951124
2025_04_CIN_DEN,2025,4,DEN,CIN,home_cover,home_cover,0.0001416629,3.540225e-05,0.9998229
2025_05_SF_LA,2025,5,LA,SF,away_cover,away_cover,0.9999597,2.8817461e-05,1.142791e-05
2025_05_MIN_CLE,2025,5,CLE,MIN,away_cover,away_cover,0.71222425,0.008275798,0.27949992
2025_05_HOU_BAL,2025,5,BAL,HOU,away_cover,away_cover,0.99991155,5.0277842e-05,3.8146856e-05
2025_05_MIA_CAR,2025,5,CAR,MIA,home_cover,home_cover,0.00013719039,0.00024100866,0.99962175
2025_05_LV_IND,2025,5,IND,LV,home_cover,home_cover,6.4851556e-05,2.273757e-05,0.9999124
2025_05_NYG_NO,2025,5,NO,NYG,home_cover,home_cover,2.4636915e-05,0.00014746399,0.99982786
2025_05_DAL_NYJ,2025,5,NYJ,DAL,away_cover,away_cover,0.9999443,3.110726e-05,2.4597077e-05
2025_05_DEN_PHI,2025,5,PHI,DEN,away_cover,away_cover,0.99993837,2.6620033e-05,3.502683e-05
2025_05_TEN_ARI,2025,5,ARI,TEN,away_cover,away_cover,0.9998895,9.8565004e-05,1.19304095e-05
2025_05_TB_SEA,2025,5,SEA,TB,away_cover,away_cover,0.9999366,3.1811403e-05,3.160894e-05
2025_05_DET_CIN,2025,5,CIN,DET,away_cover,away_cover,0.8637528,0.001585567,0.13466166
2025_05_WAS_LAC,2025,5,LAC,WAS,away_cover,away_cover,0.99994075,2.9931234e-05,2.9321174e-05
2025_05_NE_BUF,2025,5,BUF,NE,away_cover,away_cover,0.99994767,3.9284227e-05,1.2990391e-05
2025_05_KC_JAX,2025,5,JAX,KC,home_cover,home_cover,3.9846473e-05,2.9418212e-05,0.99993074
2025_06_PHI_NYG,2025,6,NYG,PHI,home_cover,home_cover,3.334669e-05,0.00016806232,0.9997986
2025_06_DEN_NYJ,2025,6,NYJ,DEN,home_cover,home_cover,3.0167414e-05,4.7700083e-05,0.99992216
2025_06_LA_BAL,2025,6,BAL,LA,away_cover,away_cover,0.98317945,0.0006161096,0.01620447
2025_06_DAL_CAR,2025,6,CAR,DAL,home_cover,home_cover,8.389868e-05,0.00012889289,0.9997873
2025_06_ARI_IND,2025,6,IND,ARI,away_cover,away_cover,0.9998387,8.3702966e-05,7.75711e-05
2025_06_SEA_JAX,2025,6,JAX,SEA,away_cover,away_cover,0.9998462,6.735837e-05,8.634408e-05
2025_06_LAC_MIA,2025,6,MIA,LAC,home_cover,home_cover,0.00048771664,0.0009605071,0.9985518
2025_06_NE_NO,2025,6,NO,NE,away_cover,away_cover,0.9933503,0.00022071796,0.006428971
2025_06_CLE_PIT,2025,6,PIT,CLE,home_cover,home_cover,8.974744e-05,0.00041660102,0.9994936
2025_06_TEN_LV,2025,6,LV,TEN,home_cover,home_cover,2.8958286e-05,0.0002004894,0.9997706
2025_06_CIN_GB,2025,6,GB,CIN,away_cover,away_cover,0.9968041,0.00064373756,0.0025521868
2025_06_SF_TB,2025,6,TB,SF,home_cover,home_cover,2.418094e-05,0.00017241477,0.9998035
2025_06_DET_KC,2025,6,KC,DET,home_cover,home_cover,3.7369857e-05,7.2569484e-05,0.9998901
2025_06_BUF_ATL,2025,6,ATL,BUF,home_cover,home_cover,1.3611118e-05,6.0128423e-05,0.9999262
2025_06_CHI_WAS,2025,6,WAS,CHI,away_cover,away_cover,0.99978274,0.00018484764,3.2406104e-05
2025_07_PIT_CIN,2025,7,CIN,PIT,home_cover,home_cover,6.74169e-05,2.854965e-05,0.99990404
2025_07_LA_JAX,2025,7,JAX,LA,away_cover,away_cover,0.99993134,3.0971638e-05,3.7685528e-05
2025_07_NO_CHI,2025,7,CHI,NO,home_cover,home_cover,4.0560175e-05,4.197904e-05,0.9999175
2025_07_MIA_CLE,2025,7,CLE,MIA,home_cover,home_cover,8.154665e-06,7.148562e-05,0.99992037
2025_07_LV_KC,2025,7,KC,LV,home_cover,home_cover,0.0038421908,0.00053720066,0.99562055
2025_07_PHI_MIN,2025,7,MIN,PHI,away_cover,away_cover,0.99979657,7.38709e-05,0.0001295518
2025_07_CAR_NYJ,2025,7,NYJ,CAR,away_cover,away_cover,0.999603,0.00028087597,0.00011621457
2025_07_NE_TEN,2025,7,TEN,NE,away_cover,away_cover,0.9992674,0.00017362369,0.0005589487
2025_07_NYG_DEN,2025,7,DEN,NYG,away_cover,away_cover,0.99977034,0.00018616031,4.3546377e-05
2025_07_IND_LAC,2025,7,LAC,IND,away_cover,away_cover,0.9999471,1.6294258e-05,3.661882e-05
2025_07_GB_ARI,2025,7,ARI,GB,home_cover,home_cover,0.00097049423,0.00035239646,0.9986771
2025_07_WAS_DAL,2025,7,DAL,WAS,home_cover,home_cover,9.895034e-06,1.4951361e-05,0.9999752
2025_07_ATL_SF,2025,7,SF,ATL,home_cover,home_cover,1.2103336e-05,5.4933327e-05,0.999933
2025_07_TB_DET,2025,7,DET,TB,home_cover,home_cover,3.7693895e-05,4.3464923e-05,0.9999188
2025_07_HOU_SEA,2025,7,SEA,HOU,home_cover,home_cover,5.461152e-05,0.00019152566,0.9997539
2025_08_MIN_LAC,2025,8,LAC,MIN,home_cover,home_cover,8.7949375e-06,4.432508e-05,0.99994683
2025_08_MIA_ATL,2025,8,ATL,MIA,away_cover,away_cover,0.99996793,1.9290468e-05,1.2717118e-05
2025_08_CHI_BAL,2025,8,BAL,CHI,home_cover,home_cover,1.0889166e-05,4.0902207e-05,0.99994826
2025_08_BUF_CAR,2025,8,CAR,BUF,away_cover,away_cover,0.9991072,0.00015221334,0.00074059475
2025_08_NYJ_CIN,2025,8,CIN,NYJ,away_cover,away_cover,0.9999199,5.1780946e-05,2.8301947e-05
2025_08_SF_HOU,2025,8,HOU,SF,home_cover,home_cover,1.3710783e-05,4.671437e-05,0.99993956
2025_08_CLE_NE,2025,8,NE,CLE,home_cover,home_cover,0.00013748932,0.00023938122,0.99962306
2025_08_NYG_PHI,2025,8,PHI,NYG,home_cover,home_cover,9.721414e-05,5.95659e-05,0.99984324
2025_08_TB_NO,2025,8,NO,TB,away_cover,away_cover,0.9996741,3.1272033e-05,0.0002946688
2025_08_DAL_DEN,2025,8,DEN,DAL,home_cover,home_cover,2.1641501e-05,9.8169345e-05,0.9998802
2025_08_TEN_IND,2025,8,IND,TEN,home_cover,home_cover,0.0031509283,0.0015479202,0.9953011
2025_08_GB_PIT,2025,8,PIT,GB,away_cover,away_cover,0.99972147,8.398202e-05,0.00019456049
2025_08_WAS_KC,2025,8,KC,WAS,home_cover,home_cover,0.00051812746,0.00024960077,0.9992323
